Sent_id	Split
Artur-N-G6116-P611601.s71-s72_reseg.1763	train
Artur-N-G6116-P611601.s73-s75_reseg.1764	train
Artur-N-G6116-P611601.s75-s76_reseg.1765	train
Artur-N-G6116-P611601.s77_reseg.1766	train
Artur-N-G6116-P611601.s78-s80_reseg.1767	train
Artur-N-G6116-P611601.s81-s82_reseg.1768	train
Artur-N-G6116-P611601.s82-s85_reseg.1769	train
Artur-N-G6116-P611601.s86-s87_reseg.1770	train
Artur-N-G6116-P611601.s88_reseg.1771	train
Artur-N-G6116-P611601.s89_reseg.1772	train
Artur-N-G6116-P611601.s90-s92_reseg.1773	train
Artur-N-G6116-P611601.s93_reseg.1774	train
Artur-N-G6116-P611601.s94-s96_reseg.1775	train
Artur-N-G6116-P611601.s97-s100_reseg.1776	train
Artur-N-G6116-P611601.s101_reseg.1777	train
Artur-N-G6116-P611601.s102-s103_reseg.1778	train
Artur-N-G6116-P611601.s104_reseg.1779	train
Artur-N-G6116-P611601.s105_reseg.1780	train
Artur-N-G6116-P611601.s106-s107_reseg.1781	train
Artur-N-G6116-P611601.s108_reseg.1782	train
Artur-N-G6116-P611601.s109-s110_reseg.1783	train
Artur-N-G6116-P611601.s111-s113_reseg.1784	train
Artur-N-G6012-P601201.s1_reseg.1449	train
Artur-N-G6012-P601201.s2-s4_reseg.1450	train
Artur-N-G6012-P601201.s5_reseg.1451	train
Artur-N-G6012-P601201.s5-s10_reseg.1452	train
Artur-N-G6012-P601201.s11-s12_reseg.1453	train
Artur-N-G6012-P601201.s13_reseg.1454	train
Artur-N-G6012-P601201.s14-s16_reseg.1455	train
Artur-N-G6012-P601201.s17-s20_reseg.1456	train
Artur-N-G6012-P601201.s21-s28_reseg.1457	train
Artur-N-G6012-P601201.s29-s52_reseg.1458	train
Artur-N-G6012-P601201.s53_reseg.1459	train
Artur-N-G6012-P601201.s54-s56_reseg.1460	train
Artur-N-G6012-P601201.s57_reseg.1461	train
Artur-N-G6012-P601201.s58-s62_reseg.1462	train
Artur-N-G6012-P601201.s63-s67_reseg.1463	train
Artur-N-G6012-P601201.s68-s78_reseg.1464	train
Artur-N-G6012-P601201.s79_reseg.1465	train
Artur-N-G6012-P601201.s80_reseg.1466	train
Artur-N-G6012-P601201.s81_reseg.1467	train
Artur-N-G6012-P601201.s82_reseg.1468	train
Artur-N-G6012-P601201.s83-s84_reseg.1469	train
Artur-N-G6012-P601201.s85-s86_reseg.1470	train
Artur-N-G6012-P601201.s87_reseg.1471	train
Artur-N-G6012-P601201.s88-s91_reseg.1472	train
Artur-N-G6012-P601201.s91_reseg.1473	train
Artur-N-G6012-P601201.s92-s93_reseg.1474	train
Artur-N-G6012-P601201.s94_reseg.1475	train
Artur-N-G6012-P601201.s95-s100_reseg.1476	train
Artur-N-G6007-P600702.s1_reseg.1428	dev
Artur-N-G6007-P600702.s2_reseg.1429	dev
Artur-N-G6007-P600702.s3-s4_reseg.1430	dev
Artur-N-G6007-P600702.s5-s8_reseg.1431	dev
Artur-N-G6007-P600702.s9-s11_reseg.1432	dev
Artur-N-G6007-P600702.s12-s18_reseg.1433	dev
Artur-N-G6007-P600702.s19_reseg.1434	dev
Artur-N-G6007-P600702.s20_reseg.1435	dev
Artur-N-G6007-P600702.s21-s23_reseg.1436	dev
Artur-N-G6007-P600702.s24-s43_reseg.1437	dev
Artur-N-G6007-P600702.s44-s45_reseg.1438	dev
Artur-N-G6007-P600702.s46_reseg.1439	dev
Artur-N-G6007-P600702.s47-s49_reseg.1440	dev
Artur-N-G6007-P600702.s50-s54_reseg.1441	dev
Artur-N-G6007-P600702.s55-s61_reseg.1442	dev
Artur-N-G6007-P600702.s62_reseg.1443	dev
Artur-N-G6007-P600702.s63-s66_reseg.1444	dev
Artur-N-G6007-P600702.s67_reseg.1445	dev
Artur-N-G6007-P600702.s68-s73_reseg.1446	dev
Artur-N-G6007-P600702.s73-s75_reseg.1447	dev
Artur-N-G6007-P600702.s76-s79_reseg.1448	dev
Artur-J-Gvecg-P580003.s1_reseg.552	dev
Artur-J-Gvecg-P580003.s1-s3_reseg.553	dev
Artur-J-Gvecg-P580003.s4-s7_reseg.554	dev
Artur-J-Gvecg-P580003.s8_reseg.555	dev
Artur-J-Gvecg-P580003.s9-s11_reseg.556.0	dev
Artur-J-Gvecg-P580003.s9-s11_reseg.556.1	dev
Artur-J-Gvecg-P580003.s9-s11_reseg.556.2	dev
Artur-J-Gvecg-P580003.s12_reseg.557	dev
Artur-J-Gvecg-P580003.s13-s19_reseg.558	dev
Artur-J-Gvecg-P580003.s20-s22_reseg.559	dev
Artur-J-Gvecg-P580003.s22_reseg.560	dev
Artur-J-Gvecg-P580003.s23-s26_reseg.561	dev
Artur-J-Gvecg-P580003.s27-s40_reseg.562	dev
Artur-J-Gvecg-P580003.s41_reseg.563	dev
Artur-J-Gvecg-P580003.s42-s44_reseg.564	dev
Artur-J-Gvecg-P580003.s45-s51_reseg.565	dev
Artur-J-Gvecg-P580003.s52-s59_reseg.566	dev
Artur-J-Gvecg-P580003.s60-s62_reseg.567	dev
Artur-J-Gvecg-P580003.s63-s64_reseg.568	dev
Artur-J-Gvecg-P580003.s65-s66_reseg.569	dev
Artur-J-Gvecg-P580003.s67-s68_reseg.570	dev
Artur-J-Gvecg-P580003.s69-s72_reseg.571.0	dev
Artur-J-Gvecg-P580003.s72_reseg.572.1	dev
Artur-J-Gvecg-P580003.s73_reseg.572.3	dev
Artur-J-Gvecg-P580003.s73-s81_reseg.573	dev
Artur-J-Gvecg-P580003.s82-s83_reseg.574	dev
Artur-J-Gvecg-P580003.s84-s85_reseg.575	dev
Artur-J-Gvecg-P580003.s86-s89_reseg.576	dev
Artur-J-Gvecg-P580003.s90-s94_reseg.577	dev
Artur-J-Gvecg-P580003.s95-s99_reseg.578	dev
Artur-J-Gvecg-P580003.s100-s103_reseg.579	dev
Artur-J-Gvecg-P580003.s104-s105_reseg.580	dev
Artur-J-Gvecg-P580003.s106-s113_reseg.581	dev
Artur-N-G5035-P600034.s1-s3_reseg.1098	dev
Artur-N-G5035-P600034.s4_reseg.1099	dev
Artur-N-G5035-P600034.s5_reseg.1100	dev
Artur-N-G5035-P600034.s6_reseg.1101	dev
Artur-N-G5035-P600034.s7_reseg.1102	dev
Artur-N-G5035-P600034.s8-s12_reseg.1103	dev
Artur-N-G5035-P600034.s13-s15_reseg.1104	dev
Artur-N-G5035-P600034.s16-s18_reseg.1105	dev
Artur-N-G5035-P600034.s19_reseg.1106	dev
Artur-N-G5035-P600034.s20_reseg.1107	dev
Artur-N-G5035-P600034.s21_reseg.1108	dev
Artur-N-G5035-P600034.s22-s24_reseg.1109	dev
Artur-N-G5035-P600034.s25_reseg.1110	dev
Artur-N-G5035-P600034.s26_reseg.1111	dev
Artur-N-G5035-P600034.s27-s28_reseg.1112	dev
Artur-N-G5035-P600034.s29-s30_reseg.1113	dev
Artur-N-G5035-P600034.s31_reseg.1114	dev
Artur-N-G5035-P600034.s32-s38_reseg.1115	dev
Artur-N-G5035-P600034.s39-s41_reseg.1116	dev
Artur-N-G5035-P600034.s42-s43_reseg.1117	dev
Artur-N-G5035-P600034.s44_reseg.1118	dev
Artur-N-G5035-P600034.s45_reseg.1119	dev
Artur-N-G5035-P600034.s46-s48_reseg.1120	dev
Artur-N-G5035-P600034.s49-s50_reseg.1121	dev
Artur-N-G5035-P600034.s51-s52_reseg.1122	dev
Artur-N-G5035-P600034.s53_reseg.1123	dev
Artur-N-G5035-P600034.s54_reseg.1124	dev
Artur-N-G5035-P600034.s55-s57_reseg.1125	dev
Artur-N-G5035-P600034.s57-s58_reseg.1126	dev
Artur-J-Gvecg-P500048.s1_reseg.350	dev
Artur-J-Gvecg-P500048.s1-s2_reseg.351	dev
Artur-J-Gvecg-P500048.s3-s6_reseg.352	dev
Artur-J-Gvecg-P500048.s7-s12_reseg.353	dev
Artur-J-Gvecg-P500048.s13_reseg.354	dev
Artur-J-Gvecg-P500048.s14-s16_reseg.355	dev
Artur-J-Gvecg-P500048.s17-s19_reseg.356	dev
Artur-J-Gvecg-P500048.s20-s21_reseg.357	dev
Artur-J-Gvecg-P500048.s22-s23_reseg.358	dev
Artur-J-Gvecg-P500048.s24_reseg.359	dev
Artur-J-Gvecg-P500048.s25-s26_reseg.360	dev
Artur-J-Gvecg-P500048.s27-s30_reseg.361	dev
Artur-J-Gvecg-P500048.s31_reseg.362	dev
Artur-J-Gvecg-P500048.s32-s33_reseg.363	dev
Artur-J-Gvecg-P500048.s34-s36_reseg.364	dev
Artur-J-Gvecg-P500048.s37-s41_reseg.365	dev
Artur-J-Gvecg-P500048.s42-s48_reseg.366	dev
Artur-J-Gvecg-P500048.s49_reseg.367	dev
Artur-J-Gvecg-P500048.s49-s50_reseg.368	dev
Artur-J-Gvecg-P500048.s51-s55_reseg.369	dev
Artur-J-Gvecg-P500048.s56-s60_reseg.370	dev
Artur-J-Gvecg-P500048.s61-s66_reseg.371	dev
Artur-J-Gvecg-P500048.s66-s71_reseg.372	dev
Artur-J-Gvecg-P500048.s71_reseg.373	dev
Artur-J-Gvecg-P500048.s72-s74_reseg.374	dev
Artur-J-Gvecg-P500048.s74-s78_reseg.375	dev
Artur-J-Gvecg-P500048.s79-s83_reseg.376	dev
Artur-J-Gvecg-P500048.s83-s85_reseg.377	dev
Artur-J-Gvecg-P500048.s86-s88_reseg.378	dev
Artur-J-Gvecg-P500048.s89_reseg.379	dev
Artur-J-Gvecg-P500048.s90_reseg.380	dev
Artur-J-Gvecg-P500048.s90-s92_reseg.381	dev
Artur-N-G6001-P600102.s1-s3_reseg.1401	dev
Artur-N-G6001-P600102.s4-s6_reseg.1402	dev
Artur-N-G6001-P600102.s7-s8_reseg.1403	dev
Artur-N-G6001-P600102.s9_reseg.1404	dev
Artur-N-G6001-P600102.s10_reseg.1405	dev
Artur-N-G6001-P600102.s11-s13_reseg.1406	dev
Artur-N-G6001-P600102.s13-s14_reseg.1407	dev
Artur-N-G6001-P600102.s15-s17_reseg.1408	dev
Artur-N-G6001-P600102.s18_reseg.1409	dev
Artur-N-G6001-P600102.s19-s25_reseg.1410	dev
Artur-N-G6001-P600102.s25-s29_reseg.1411	dev
Artur-N-G6001-P600102.s30-s32_reseg.1412	dev
Artur-N-G6001-P600102.s33-s37_reseg.1413	dev
Artur-N-G6001-P600102.s38-s40_reseg.1414	dev
Artur-N-G6001-P600102.s41-s42_reseg.1415	dev
Artur-N-G6001-P600102.s43-s45_reseg.1416	dev
Artur-N-G6001-P600102.s46-s53_reseg.1417	dev
Artur-N-G6001-P600102.s54-s58_reseg.1418	dev
Artur-N-G6001-P600102.s59_reseg.1419	dev
Artur-N-G6001-P600102.s60-s62_reseg.1420	dev
Artur-N-G6001-P600102.s63-s67_reseg.1421	dev
Artur-N-G6001-P600102.s68-s73_reseg.1422	dev
Artur-N-G6001-P600102.s74-s77_reseg.1423	dev
Artur-N-G6001-P600102.s78-s81_reseg.1424	dev
Artur-N-G6001-P600102.s82-s87_reseg.1425	dev
Artur-N-G6001-P600102.s88-s89_reseg.1426	dev
Artur-N-G6001-P600102.s90-s96_reseg.1427	dev
Artur-N-G6083-P608301.s1-s14_reseg.1615	dev
Artur-N-G6083-P608301.s15-s16_reseg.1616	dev
Artur-N-G6083-P608301.s17-s20_reseg.1617	dev
Artur-N-G6083-P608301.s21-s24_reseg.1618	dev
Artur-N-G6083-P608301.s25-s29_reseg.1619	dev
Artur-N-G6083-P608301.s30_reseg.1620	dev
Artur-N-G6083-P608301.s31-s33_reseg.1621	dev
Artur-N-G6083-P608301.s33-s36_reseg.1622	dev
Artur-N-G6083-P608301.s37_reseg.1623	dev
Artur-N-G6083-P608301.s38_reseg.1624	dev
Artur-N-G6083-P608301.s38-s39_reseg.1625	dev
Artur-N-G6083-P608301.s40-s47_reseg.1626	dev
Artur-N-G6083-P608301.s48-s49_reseg.1627	dev
Artur-N-G6083-P608301.s49-s51_reseg.1628	dev
Artur-N-G6083-P608301.s52_reseg.1629	dev
Artur-N-G6083-P608301.s53_reseg.1630	dev
Artur-N-G6083-P608301.s54-s58_reseg.1631	dev
Artur-N-G6083-P608301.s59-s63_reseg.1632	dev
Artur-N-G6083-P608301.s64_reseg.1633	dev
Artur-N-G6083-P608301.s64-s67_reseg.1634	dev
Artur-N-G6083-P608301.s68_reseg.1635	dev
Artur-N-G6083-P608301.s69_reseg.1636	dev
Artur-N-G6083-P608301.s70_reseg.1637	dev
Artur-N-G6083-P608301.s70-s77_reseg.1638	dev
Artur-N-G6083-P608301.s78-s79_reseg.1639	dev
Artur-N-G6083-P608301.s80-s83_reseg.1640	dev
Artur-N-G6083-P608301.s84_reseg.1641	dev
Artur-N-G6083-P608301.s85-s87_reseg.1642	dev
Artur-N-G6083-P608301.s88-s89_reseg.1643	dev
Artur-N-G6083-P608301.s90-s91_reseg.1644	dev
Artur-N-G6083-P608301.s92-s95_reseg.1645	dev
Artur-N-G6083-P608301.s95-s96_reseg.1646	dev
Artur-N-G6083-P608301.s97-s101_reseg.1647	dev
Artur-N-G6083-P608301.s101-s102_reseg.1648	dev
Artur-N-G6083-P608301.s102_reseg.1649	dev
Artur-N-G6083-P608301.s103-s104_reseg.1650	dev
Artur-N-G6083-P608301.s105_reseg.1651	dev
Artur-N-G6083-P608301.s105-s110_reseg.1652	dev
Artur-N-G6083-P608301.s111-s116_reseg.1653	dev
Artur-P-G7065-P701064.s1-s2_reseg.1901	dev
Artur-P-G7065-P701064.s3-s8_reseg.1902	dev
Artur-P-G7065-P701064.s9-s11_reseg.1903	dev
Artur-P-G7065-P701064.s12-s23_reseg.1904	dev
Artur-P-G7065-P701064.s24-s41_reseg.1905	dev
Artur-P-G7065-P701064.s42-s44_reseg.1906	dev
Artur-P-G7065-P701064.s45-s51_reseg.1907	dev
Artur-P-G7065-P701064.s52-s60_reseg.1908	dev
Artur-P-G7065-P701064.s61-s63_reseg.1909	dev
Artur-P-G7065-P701064.s64-s70_reseg.1910	dev
Artur-P-G7065-P701064.s71-s80_reseg.1911	dev
Artur-P-G7065-P701064.s81-s88_reseg.1912	dev
Artur-P-G7065-P701064.s89-s92_reseg.1913	dev
Artur-P-G7065-P701064.s93-s98_reseg.1914	dev
Artur-P-G7065-P701064.s99-s104_reseg.1915	dev
Artur-P-G7065-P701064.s105-s107_reseg.1916	dev
Artur-P-G7065-P701064.s108-s114_reseg.1917	dev
Artur-P-G7065-P701064.s115-s122_reseg.1918	dev
Artur-P-G7065-P701064.s123-s126_reseg.1919	dev
Artur-P-G7065-P701064.s127-s128_reseg.1920	dev
Artur-P-G7065-P701064.s128_reseg.1921	dev
Artur-P-G7065-P701064.s129-s138_reseg.1922	dev
Artur-P-G7065-P701064.s139-s143_reseg.1923	dev
Artur-P-G7065-P701064.s144-s148_reseg.1924	dev
Artur-P-G7065-P701064.s149-s158_reseg.1925	dev
Artur-P-G7065-P701064.s159-s163_reseg.1926	dev
Artur-P-G7065-P701064.s164_reseg.1927	dev
Artur-P-G7065-P701064.s165-s168_reseg.1928	dev
Artur-P-G7065-P701064.s169_reseg.1929	dev
Artur-P-G7065-P701064.s170-s175_reseg.1930	dev
Artur-P-G7065-P701064.s176-s183_reseg.1931	dev
Artur-N-G5082-P600080.s1_reseg.1333	dev
Artur-N-G5082-P600080.s1-s2_reseg.1334	dev
Artur-N-G5082-P600080.s2_reseg.1335	dev
Artur-N-G5082-P600080.s3_reseg.1336	dev
Artur-N-G5082-P600080.s4_reseg.1337	dev
Artur-N-G5082-P600080.s5-s6_reseg.1338	dev
Artur-N-G5082-P600080.s7_reseg.1339	dev
Artur-N-G5082-P600080.s8_reseg.1340	dev
Artur-N-G5082-P600080.s9_reseg.1341	dev
Artur-N-G5082-P600080.s10_reseg.1342	dev
Artur-J-Gvecg-P500014.s177_reseg.78	dev
Artur-J-Gvecg-P500014.s178-s182_reseg.79	dev
Artur-J-Gvecg-P500014.s183-s185_reseg.80	dev
Artur-J-Gvecg-P500014.s186-s189_reseg.81	dev
Artur-J-Gvecg-P500014.s190-s192_reseg.82	dev
Artur-J-Gvecg-P500014.s193-s197_reseg.83	dev
Artur-J-Gvecg-P500014.s198-s202_reseg.84	dev
Artur-J-Gvecg-P500014.s203-s204_reseg.85	dev
Artur-J-Gvecg-P500014.s205-s207_reseg.86	dev
Artur-J-Gvecg-P500014.s208-s212_reseg.87	dev
Artur-J-Gvecg-P500014.s213-s216_reseg.88	dev
Artur-J-Gvecg-P500014.s217_reseg.89	dev
Artur-J-Gvecg-P500014.s218-s228_reseg.90	dev
Artur-J-Gvecg-P500014.s229-s232_reseg.91	dev
Artur-J-Gvecg-P500014.s233-s236_reseg.92	dev
Artur-J-Gvecg-P500014.s237-s244_reseg.93	dev
Artur-J-Gvecg-P500014.s245-s248_reseg.94	dev
Artur-J-Gvecg-P500014.s249-s254_reseg.95	dev
Artur-J-Gvecg-P500014.s255-s258_reseg.96	dev
Artur-J-Gvecg-P500014.s259-s261_reseg.97	dev
Artur-J-Gvecg-P500014.s262-s266_reseg.98	dev
Artur-J-Gvecg-P500014.s267-s269_reseg.99	dev
Artur-J-Gvecg-P500014.s270_reseg.100	dev
Artur-J-Gvecg-P500014.s271_reseg.101	dev
Artur-J-Gvecg-P500014.s272-s274_reseg.102	dev
Artur-J-Gvecg-P500014.s275-s276_reseg.103	dev
Artur-J-Gvecg-P500014.s277-s279_reseg.104	dev
Artur-J-Gvecg-P580041.s1_reseg.683	dev
Artur-J-Gvecg-P580041.s2_reseg.684	dev
Artur-J-Gvecg-P580041.s3_reseg.685	dev
Artur-J-Gvecg-P580041.s4_reseg.686	dev
Artur-J-Gvecg-P580041.s5-s6_reseg.687	dev
Artur-J-Gvecg-P580041.s7_reseg.688	dev
Artur-J-Gvecg-P580041.s7_reseg.689	dev
Artur-J-Gvecg-P580041.s8-s11_reseg.690	dev
Artur-J-Gvecg-P580041.s11-s13_reseg.691	dev
Artur-J-Gvecg-P580041.s14_reseg.692	dev
Artur-J-Gvecg-P580041.s15_reseg.693	dev
Artur-J-Gvecg-P580041.s15_reseg.694	dev
Artur-J-Gvecg-P580041.s16-s20_reseg.695	dev
Artur-J-Gvecg-P580041.s21_reseg.696	dev
Artur-J-Gvecg-P580041.s22_reseg.697	dev
Artur-J-Gvecg-P580041.s23_reseg.698	dev
Artur-J-Gvecg-P580041.s24-s27_reseg.699	dev
Artur-J-Gvecg-P580041.s28_reseg.700	dev
Artur-J-Gvecg-P580041.s29_reseg.701	dev
Artur-J-Gvecg-P580041.s30_reseg.702	dev
Artur-J-Gvecg-P580041.s31_reseg.703	dev
Artur-J-Gvecg-P580041.s32_reseg.704	dev
Artur-J-Gvecg-P580041.s33_reseg.705	dev
Artur-J-Gvecg-P580041.s34_reseg.706	dev
Artur-J-Gvecg-P580041.s35_reseg.707	dev
Artur-J-Gvecg-P580041.s36-s37_reseg.708	dev
Artur-J-Gvecg-P580041.s37-s39_reseg.709	dev
Artur-J-Gvecg-P580041.s40_reseg.710	dev
Artur-J-Gvecg-P580041.s41_reseg.711	dev
Artur-J-Gvecg-P580041.s42_reseg.712	dev
Artur-J-Gvecg-P580041.s43-s44_reseg.713	dev
Artur-J-Gvecg-P580041.s45_reseg.714	dev
Artur-J-Gvecg-P580041.s46-s50_reseg.715	dev
Artur-J-Gvecg-P580041.s51_reseg.716	dev
Artur-J-Gvecg-P580041.s52_reseg.717	dev
Artur-J-Gvecg-P580041.s53_reseg.718	dev
Artur-J-Gvecg-P580041.s54-s55_reseg.719	dev
Artur-J-Gvecg-P580041.s56_reseg.720	dev
Artur-J-Gvecg-P580041.s57-s58_reseg.721	dev
Artur-J-Gvecg-P580041.s59-s64_reseg.722	dev
Artur-J-Gvecg-P580041.s65_reseg.723	dev
Artur-J-Gvecg-P580041.s66_reseg.724	dev
Artur-J-Gvecg-P580041.s67_reseg.725	dev
Artur-J-Gvecg-P580041.s67-s68_reseg.726	dev
Artur-J-Gvecg-P580041.s69_reseg.727	dev
Artur-J-Gvecg-P580041.s70_reseg.728	dev
Artur-J-Gvecg-P580041.s71_reseg.729	dev
Artur-J-Gvecg-P580041.s71-s72_reseg.730	dev
Artur-J-Gvecg-P580041.s73-s74_reseg.731	dev
Artur-J-Gvecg-P580041.s74_reseg.732	dev
Artur-J-Gvecg-P580041.s75_reseg.733	dev
Artur-J-Gvecg-P580041.s76_reseg.734	dev
Artur-J-Gvecg-P580041.s77_reseg.735	dev
Artur-J-Gvecg-P580041.s78-s79_reseg.736	dev
Artur-J-Gvecg-P580041.s79_reseg.737	dev
Artur-J-Gvecg-P580041.s79_reseg.738	dev
Artur-J-Gvecg-P580041.s80_reseg.739	dev
Artur-J-Gvecg-P580041.s81_reseg.740	dev
Artur-J-Gvecg-P580041.s82-s85_reseg.741	dev
Artur-J-Gvecg-P580041.s85_reseg.742	dev
Artur-J-Gvecg-P580041.s86-s87_reseg.743	dev
Artur-J-Gvecg-P580041.s88_reseg.744	dev
Artur-J-Gvecg-P580041.s89-s91_reseg.745	dev
Artur-J-Gvecg-P580041.s91_reseg.746	dev
Artur-J-Gvecg-P580041.s92_reseg.747	dev
Artur-P-G7001-P700192.s1_reseg.1785	dev
Artur-P-G7001-P700192.s2-s3_reseg.1786	dev
Artur-P-G7001-P700192.s4-s5_reseg.1787	dev
Artur-P-G7001-P700192.s6-s9_reseg.1788	dev
Artur-P-G7001-P700192.s10-s14_reseg.1789	dev
Artur-P-G7001-P700192.s15-s17_reseg.1790	dev
Artur-P-G7001-P700192.s18-s24_reseg.1791	dev
Artur-P-G7001-P700192.s25-s27_reseg.1792	dev
Artur-P-G7001-P700192.s28-s30_reseg.1793	dev
Artur-P-G7001-P700192.s31_reseg.1794	dev
Artur-P-G7001-P700192.s32-s38_reseg.1795	dev
Artur-P-G7001-P700192.s39_reseg.1796	dev
Artur-P-G7001-P700192.s40-s45_reseg.1797	dev
Artur-P-G7001-P700192.s46-s50_reseg.1798	dev
Artur-P-G7001-P700192.s51-s52_reseg.1799	dev
Artur-P-G7001-P700192.s53_reseg.1800	dev
Artur-P-G7001-P700192.s54-s57_reseg.1801	dev
Artur-P-G7001-P700192.s58-s60_reseg.1802	dev
Artur-P-G7001-P700192.s61-s69_reseg.1803	dev
Artur-P-G7001-P700192.s70-s73_reseg.1804	dev
Artur-P-G7001-P700192.s74_reseg.1805	dev
Artur-P-G7001-P700192.s75_reseg.1806	dev
Artur-P-G7001-P700192.s76-s84_reseg.1807	dev
Artur-P-G7001-P700192.s85_reseg.1808	dev
Artur-P-G7001-P700192.s86-s88_reseg.1809	dev
Artur-P-G7001-P700192.s89_reseg.1810	dev
Artur-P-G7001-P700192.s90_reseg.1811	dev
Artur-P-G7001-P700192.s91-s92_reseg.1812	dev
Artur-P-G7001-P700192.s93_reseg.1813	dev
Artur-P-G7001-P700192.s94-s96_reseg.1814	dev
Artur-P-G7001-P700192.s97-s102_reseg.1815	dev
Artur-P-G7001-P700192.s103-s106_reseg.1816	dev
Artur-P-G7001-P700192.s107-s109_reseg.1817	dev
Artur-P-G7001-P700192.s110-s111_reseg.1818	dev
Artur-P-G7001-P700192.s112-s117_reseg.1819	dev
Artur-P-G7001-P700192.s118-s120_reseg.1820	dev
Artur-P-G7001-P700192.s121_reseg.1821	dev
Artur-P-G7001-P700192.s122-s125_reseg.1822	dev
Artur-P-G7001-P700192.s126-s128_reseg.1823	dev
Artur-N-G5097-P600096.s1-s3_reseg.1363	dev
Artur-N-G5097-P600096.s3_reseg.1364	dev
Artur-N-G5097-P600096.s4_reseg.1365	dev
Artur-N-G5097-P600096.s4-s6_reseg.1366	dev
Artur-N-G5097-P600096.s7-s13_reseg.1367	dev
Artur-N-G5097-P600096.s13_reseg.1368	dev
Artur-N-G5097-P600096.s14-s18_reseg.1369	dev
Artur-N-G5097-P600096.s19-s20_reseg.1370	dev
Artur-N-G5097-P600096.s21-s24_reseg.1371	dev
Artur-N-G5097-P600096.s25-s26_reseg.1372	dev
Artur-N-G5097-P600096.s27_reseg.1373	dev
Artur-N-G5097-P600096.s28-s32_reseg.1374	dev
Artur-N-G5097-P600096.s33-s37_reseg.1375	dev
Artur-N-G5097-P600096.s37_reseg.1376	dev
Artur-N-G5097-P600096.s38-s39_reseg.1377	dev
Artur-N-G5097-P600096.s40-s45_reseg.1378	dev
Artur-N-G5097-P600096.s45-s47_reseg.1379	dev
Artur-N-G5097-P600096.s47-s49_reseg.1380	dev
Artur-N-G5097-P600096.s49-s51_reseg.1381	dev
Artur-N-G5097-P600096.s52_reseg.1382	dev
Artur-N-G5097-P600096.s53_reseg.1383	dev
Artur-N-G5097-P600096.s54_reseg.1384	dev
Artur-N-G5097-P600096.s55-s57_reseg.1385	dev
Artur-N-G5097-P600096.s58-s59_reseg.1386	dev
Artur-N-G5097-P600096.s60_reseg.1387	dev
Artur-N-G5097-P600096.s60-s62_reseg.1388	dev
Artur-N-G5097-P600096.s62-s64_reseg.1389	dev
Artur-N-G5097-P600096.s65-s68_reseg.1390	dev
Artur-N-G5097-P600096.s69-s71_reseg.1391	dev
Artur-N-G5097-P600096.s72-s73_reseg.1392	dev
Artur-N-G5097-P600096.s74-s76_reseg.1393	dev
Artur-N-G5097-P600096.s76_reseg.1394	dev
Artur-N-G5097-P600096.s77-s84_reseg.1395	dev
Artur-N-G5097-P600096.s85-s89_reseg.1396	dev
Artur-N-G5097-P600096.s90-s94_reseg.1397	dev
Artur-N-G5097-P600096.s95-s96_reseg.1398	dev
Artur-N-G5097-P600096.s96-s105_reseg.1399	dev
Artur-N-G5097-P600096.s105_reseg.1400	dev
Artur-N-G5025-P600022.s1_reseg.1034	dev
Artur-N-G5025-P600022.s2-s8_reseg.1035	dev
Artur-N-G5025-P600022.s9-s20_reseg.1036	dev
Artur-N-G5025-P600022.s21-s30_reseg.1037	dev
Artur-N-G5025-P600022.s31-s38_reseg.1038	dev
Artur-N-G5025-P600022.s39-s45_reseg.1039	dev
Artur-N-G5025-P600022.s46-s50_reseg.1040	dev
Artur-N-G5025-P600022.s51-s53_reseg.1041	dev
Artur-N-G5025-P600022.s54-s71_reseg.1042	dev
Artur-N-G5025-P600022.s72-s77_reseg.1043	dev
Artur-N-G5025-P600022.s78-s79_reseg.1044	dev
Artur-N-G5025-P600022.s80-s82_reseg.1045	dev
Artur-N-G5025-P600022.s83-s90_reseg.1046	dev
Artur-N-G5025-P600022.s91-s95_reseg.1047	dev
Artur-N-G5025-P600022.s96-s105_reseg.1048	dev
Artur-N-G5025-P600022.s106-s109_reseg.1049	dev
Artur-N-G5025-P600022.s110-s118_reseg.1050	dev
Artur-N-G5025-P600022.s119-s122_reseg.1051	dev
Artur-N-G5025-P600022.s123-s129_reseg.1052	dev
Artur-N-G5025-P600022.s130-s135_reseg.1053	dev
Artur-N-G5025-P600022.s136-s137_reseg.1054	dev
Artur-N-G5025-P600022.s138-s142_reseg.1055	dev
Artur-N-G5025-P600022.s143-s153_reseg.1056	dev
Artur-N-G5025-P600022.s154-s165_reseg.1057	dev
Artur-N-G5025-P600022.s166-s173_reseg.1058	dev
Artur-N-G5083-P600080.s1-s3_reseg.1343	dev
Artur-N-G5083-P600080.s4-s7_reseg.1344	dev
Artur-N-G5083-P600080.s8-s10_reseg.1345	dev
Artur-N-G5083-P600080.s11_reseg.1346	dev
Artur-N-G5083-P600080.s11_reseg.1347	dev
Artur-N-G5083-P600080.s12-s14_reseg.1348	dev
Artur-N-G5083-P600080.s15-s18_reseg.1349	dev
Artur-N-G5083-P600080.s19-s20_reseg.1350	dev
Artur-N-G5083-P600080.s21-s23_reseg.1351	dev
Artur-N-G5083-P600080.s24-s27_reseg.1352	dev
Artur-N-G5083-P600080.s28-s29_reseg.1353	dev
Artur-N-G5083-P600080.s30_reseg.1354	dev
